"filename", "language", "Groovy", "Java", "Properties", "XML", "Batch", "CSS", "Markdown", "JavaScript", "JSON", "HTML", "comment", "blank", "total"
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\.idea\compiler.xml", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\.idea\gradle.xml", "XML", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 23
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\.idea\jarRepositories.xml", "XML", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 25
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\.idea\misc.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\build.gradle", "Groovy", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 55
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\google-services.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 39
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\release\output-metadata.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 18
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\androidTest\java\com\arshsaxena\github\io\ExampleInstrumentedTest.java", "Java", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 26
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 2, 39
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\assets\404.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 2, 32
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\assets\fonts\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 8, 17
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\assets\global-fonts.css", "CSS", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 37
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\assets\main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 5, 33
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\assets\style.css", "CSS", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 35
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\java\com\arshsaxena\github\io\MainActivity.java", "Java", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 100
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\java\com\arshsaxena\github\io\MyFireBaseInstanceIDService.java", "Java", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\java\com\arshsaxena\github\io\MyFirebaseMessagingService.java", "Java", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 41
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\drawable-v24\ic_launcher_foreground.xml", "XML", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 30
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\drawable\ic_launcher_background.xml", "XML", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 75
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\layout\activity_main.xml", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\mipmap-anydpi-v26\ic_launcher.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\mipmap-anydpi-v26\ic_launcher_round.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\mipmap-anydpi-v26\notifictaion_icon.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\mipmap-anydpi-v26\notifictaion_icon_round.xml", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\values-night\themes.xml", "XML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 5, 0, 16
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\values\colors.xml", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 13
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\values\ic_launcher_background.xml", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\values\notifictaion_icon_background.xml", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\values\strings.xml", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\main\res\values\themes.xml", "XML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 5, 0, 16
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\app\src\test\java\com\arshsaxena\github\io\ExampleUnitTest.java", "Java", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 17
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\build.gradle", "Groovy", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 26
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\gradle.properties", "Properties", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 16, 0, 19
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\gradlew.bat", "Batch", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 24, 85
"c:\Users\sande\Desktop\iArsh\iDocuments\Very Important\app-backup\ArshSaxena-App\settings.gradle", "Groovy", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"Total", "-", 65, 156, 8, 285, 61, 71, 11, 28, 57, 30, 45, 93, 910